Publisher Name,Publisher Registry Id,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,Time lag
Stichting Woord en Daad,w-d,9,8,18,5,12,2,3,8,4,25,18,1,One month
"Sweden, through Swedish International Development Cooperation Agency (Sida)",sida,83,71,63,48,82,68,4478,196,52,45,57,601,One month
TEAR fund Nederland,tear,3,0,6,3,3,5,15,9,3,9,3,0,One month
Terre des Hommes Netherlands,tdh_nl,4,30,9,4,24,14,30,53,1,12,5,10,One month
The Commonwealth Secretariat,commonwealthsecretariat,1093,1626,1065,764,968,830,846,3385,896,1087,55,0,One month
"The Global Fund to Fight AIDS, Tuberculosis and Malaria",theglobalfund,1051,1339,1072,1040,1178,1054,1125,1316,1051,1127,1375,1784,One month
The International Rescue Committee,irc_inc,52,1,2,59,3,2,54,5,4,58,1,1,One month
The Louis Berger Group Inc.,lbg,0,0,0,0,0,2,5,4,1,1,2,0,One month
The MENTOR Initiative,the_mentor_initiative,7,1,0,2,0,2,2,0,2,1,3,0,One month
The OPEC Fund for International Development (OFID),ofid,0,1,7,1,4,0,1435,1,0,1,1436,0,One month
The William and Flora Hewlett Foundation,hewlett-foundation,51,51,60,55,91,106,48,7,21,32,16,7,One month
The World Bank,worldbank,4520,5,0,3705,0,2,4530,2,0,3866,1551,0,One month
"UK - Department for Business, Energy and Industrial Strategy",beis,17,4,4,4,1,4,3,3,2,30,5,6,One month
UK - Department for International Development (DFID),dfid,864,992,910,684,1178,1047,1337,851,812,1078,833,36,One month
UK - Department of Health and Social Care (DHSC),dhsc,50,17,11,38,39,33,79,29,22,83,3,0,One month
UNITAID,utd,14,10,2,2,5,6,17,2,5,2,2,11,One month
United Nations Central Emergency Response Fund (CERF),cerf,32,26,23,40,89,12,13,16,42,42,154,74,One month
United Nations Children's Fund (UNICEF),unicef,7927,8101,7699,7878,8301,8248,49127,6801,7412,7916,67075,0,One month
United Nations Development Programme (UNDP),undp,5021,4320,4650,5108,4648,4835,18781,3555,4180,4606,22736,0,One month
United Nations High Commissioner for Refugees (UNHCR),unhcr,91,93,65,118,46,146,183,39,393,90,39,33,One month
United Nations Office for Project Services (UNOPS),unops,2,2,2,2,0,0,657,953,752,784,810,741,One month
United Nations World Food Programme (WFP),wfp,1808,1917,1864,1745,1833,1897,2268,2381,2296,2431,2481,0,One month
War Child Holland,warchildholland,41,5,8,7,2,13,60,5,4,41,2,6,One month
World Health Organization,who,0,0,0,0,0,0,0,0,0,13542,9544,0,One month
World Resources Institute,wri,5,3,4,23,5,8,2,4,3,4,2,0,One month
World Vision Netherlands,wvnld,1,0,3,3,4,3,15,2,5,27,5,0,One month
Y Care International,ycare,10,2,3,6,1,0,12,1,1,4,1,1,One month
ZOA,zoa,12,23,6,17,17,19,56,2,3,2,1,0,One month
AECOM,aecom,1,2,0,1,3,1,1,3,1,0,3,0,A quarter
AFELT,afelt,0,0,0,2,0,0,4,0,0,2,0,0,A quarter
AFEW International,afewinternational,14,0,0,10,0,0,12,0,0,12,0,0,A quarter
AWEPA,awepa,0,0,0,0,0,0,0,0,0,1,0,0,A quarter
ActionAid Rwanda,aar,0,7,0,1,0,3,3,0,5,2,0,0,A quarter
Adam Smith International,asi,7,6,34,4,4,48,5,6,35,7,0,0,A quarter
Afghanaid,afghanaid,7,200,165,230,187,294,646,251,222,355,0,0,A quarter
African Center for Economic Transformation (ACET),acet,76,0,0,0,0,0,14,1,0,1,0,0,A quarter
African Initiatives,ai_1064413,9,0,5,7,2,2,7,0,4,7,0,0,A quarter
Akvo Foundation,akvo,21,3,2,17,7,0,13,1,0,10,0,0,A quarter
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,20,8,21,7,4,7,5,5,16,4,0,0,A quarter
Amref Health Africa Headquarters,amrefhq,0,0,0,1,0,0,1,0,1,1,0,0,A quarter
Anti-Slavery International,asil,3,1,4,2,0,2,2,0,1,1,0,0,A quarter
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,0,16,0,0,0,0,18,16,0,14,0,0,A quarter
Avanti Communications Plc,ava_admin,0,0,1,3,0,1,3,0,0,4,0,0,A quarter
Bond,bond,1,0,0,2,0,0,2,0,1,1,0,0,A quarter
British & Irish Agencies Afghanistan Group,baag,3,0,2,1,0,0,2,1,2,1,0,0,A quarter
British Asian Trust,b_a_t,2,0,7,3,0,5,7,2,5,5,0,0,A quarter
Broederlijk Delen,bd,0,0,0,0,0,0,133,109,0,0,0,2,A quarter
Brulocalis,brulocalis,0,0,0,0,0,0,0,8,0,2,0,0,A quarter
Build Africa,buildafrica,0,0,0,2,0,1,3,0,0,0,0,4,A quarter
CARE Nederland,carenederland,7,4,2,10,18,12,51,7,19,12,0,0,A quarter
COC Nederland,cocnl_publisher,0,0,0,23,0,0,20,0,0,20,0,0,A quarter
COWI,cowi,0,2,0,0,0,2,26,0,0,1,0,0,A quarter
Cardno Emerging Markets,cardnoem,20,0,0,52,0,0,60,0,16,42,0,0,A quarter
Caritas International (Belgium),cibe,1,0,0,0,0,1,21,15,8,1,0,0,A quarter
Centre Tricontinental - CETRI,ct-admin,0,1,0,0,0,0,4,3,0,1,0,0,A quarter
Chemonics International Inc.,chemonics,3,1,1,7,1,1,2,0,0,4,0,0,A quarter
Climate Investment Funds,cif,6,1,2,1,0,0,1,0,5,3,0,0,A quarter
Coffey International Development,coffey,16,16,0,30,2,0,40,0,0,16,0,0,A quarter
Comité pour l'abolition des dettes illégitimes,cadtm,0,0,0,0,0,0,4,0,0,0,4,0,A quarter
Concern Worldwide,concern_worldwide,37,8,8,42,9,3,38,0,0,2,0,0,A quarter
DanChurchAid,dca,5,2,0,5,1,2,10,4,0,5,0,0,A quarter
Danish Refugee Council,drc,5,2,2,3,5,0,9,2,5,1,0,0,A quarter
Data4Development,d4d,0,0,0,0,0,0,1,0,0,1,0,0,A quarter
David Gordon Memorial Hospital,dgmh,0,0,0,2,0,0,1,0,0,1,0,0,A quarter
Direcção Provincial de Saúde de Nampula,dps-nampula,0,0,0,0,8,4,0,0,16,5,0,0,A quarter
Disability and Development Partners,ddp,2,2,16,2,2,8,2,0,8,2,0,0,A quarter
"Discovery Learning Alliance, Inc.",dla,10,0,1,9,0,0,11,0,1,10,0,0,A quarter
Ecorys UK,ecuk,0,0,1,2,2,2,3,1,1,2,0,0,A quarter
European Journalism Centre,ejc,1,0,0,1,0,0,14,38,1,1,0,0,A quarter
Fair Wear Foundation,fwf,0,0,0,0,0,0,12,0,0,4,0,0,A quarter
Feed the Minds,ftm-291333,0,0,0,0,0,0,0,0,0,1,0,0,A quarter
Fondo Centroamericano de Mujeres,fcam,6,0,0,4,0,0,8,0,0,6,0,0,A quarter
Food and Agriculture Organization of the United Nations (FAO),fao,2946,0,0,3032,0,0,3761,0,0,3684,0,0,A quarter
Food for the Hungry UK,fh,0,0,0,1,1,1,1,1,2,0,1,0,A quarter
France - Ministry for Europe and Foreign Affairs,france,32,33,52,40,18,16,2,2,2,0,1,0,A quarter
Free Press Unlimited,free_press_unlimited,0,0,0,4,0,0,46,13,0,36,0,0,A quarter
Friends of the Earth International,foei,0,0,0,0,0,0,8,1,0,1,0,0,A quarter
Frontline AIDS,f-aids,78,29,0,47,2,3,32,0,0,59,0,0,A quarter
GAVI Alliance,gavi,158,128,134,162,458,213,312,68,222,160,0,0,A quarter
GOAL,goal,1,0,0,1,1,1,0,0,0,1,0,0,A quarter
GPPAC Foundation,gppac,6,0,0,3,0,0,3,0,0,4,0,0,A quarter
Geneva Centre for the Democratic Control of Armed Forces (DCAF),dcaf,7,3,2,2,1,3,4,0,1,2,0,0,A quarter
Global Canopy,globalcanopy,0,0,1,1,1,1,1,3,0,3,0,0,A quarter
Global Innovation Fund,gif,7,2,5,0,2,4,5,0,0,2,0,0,A quarter
Global Rights Compliance,grc2018,0,0,1,12,28,6,4,7,6,1,0,0,A quarter
Guttmacher Institute,guttmacher,3,0,1,3,1,6,1,0,3,2,0,0,A quarter
HE Foundation,hefoundation,0,0,0,0,0,0,1,1,0,1,0,0,A quarter
Handicap International UK,hiuk,1,0,3,1,2,0,6,3,3,0,1,0,A quarter
Health Poverty Action,hpa,6,0,2,4,0,2,3,0,1,1,0,0,A quarter
HelpAge International UK,ageintl,2,2,1,1,1,3,4,3,4,2,0,0,A quarter
Hope for Children,hfc,5,2,2,3,1,3,4,2,2,6,0,0,A quarter
ICF Consulting Services Ltd,icf,13,5,2,8,2,5,7,4,1,2,0,0,A quarter
IMC WORLDWIDE,imcw_admin,3,3,1,1,3,0,4,1,2,1,0,0,A quarter
IRC,irc,20,1,0,14,0,0,27,0,0,14,0,0,A quarter
IUCN Nederlands Comité,iucn_nl,25,15,15,12,22,24,38,13,6,15,0,0,A quarter
Instiglio,instiglio,1,0,0,1,0,0,1,0,0,0,1,0,A quarter
Institut de Formation Syndical International - Internationaal Syndicaal Vormingsinstituut,ifsi_isvi,0,0,0,0,0,0,0,2,0,68,0,0,A quarter
Institute of Development Studies,ids,11,0,0,11,0,0,10,0,0,13,0,0,A quarter
International Medical Corps UK,imc_uk,4,1,0,4,0,1,2,2,1,1,0,0,A quarter
International Network for the Availability of Scientific Publications,inasp,1,2,3,2,0,1,13,1,0,7,0,0,A quarter
International Women's Development Agency,iwda,12,1,10,6,4,11,11,3,4,11,0,0,A quarter
Internews Europe,ieu,0,0,0,2,11,0,0,58,0,0,5,0,A quarter
Ipas,ipas,0,1,0,1,0,0,0,1,0,2,0,0,A quarter
Joshua Orphan and Community Care,jocc_uk,1,3,1,1,1,0,1,1,1,2,0,0,A quarter
Koepel van de Vlaamse Noord-Zuidbeweging 11.11.11 VZW,111111_publisher,1,0,0,0,0,0,76,55,0,8,0,0,A quarter
LIGHT FOR THE WORLD The Netherlands,lftwnl,1,0,0,2,0,0,3,0,0,1,0,0,A quarter
LIWA programme trust,liwa-admin,0,0,0,1,0,0,2,0,0,1,0,0,A quarter
LTS International Limited,lts,32,77,1189,12,33,32,26,31,43,31,0,0,A quarter
Leonard Cheshire Disability,lcd_admin,0,1,2,0,1,1,0,2,0,0,0,1,A quarter
MAG,mag,32,2,1,34,0,0,25,0,0,16,0,0,A quarter
MVO Nederland,mvo_nederland,0,0,15,0,0,0,19,0,0,16,0,0,A quarter
Malaria Consortium,malariaconsortium,58,31,38,62,59,45,89,25,29,62,0,0,A quarter
Mama Cash,mamac,9,0,0,0,8,0,17,0,0,5,0,0,A quarter
MannionDaniels,manniondaniels,83,31,87,101,34,45,67,4,17,4,0,0,A quarter
Marie Stopes International,msi,5,6,9,6,8,4,22,0,1,4,0,0,A quarter
Max Foundation,max-foundation,0,1,0,0,0,0,2,0,0,0,0,2,A quarter
Mercy Corps Europe,mce,43,0,0,36,0,0,37,0,0,28,0,0,A quarter
Mott MacDonald Limited,mml,0,0,0,0,0,0,2,0,0,28,0,0,A quarter
Mulanje Mission Hospital,mmh,0,1,0,1,0,1,1,0,0,1,0,0,A quarter
NKHOMA MISSION HOSPITAL,nmhiati,0,0,0,2,0,0,2,0,0,1,0,0,A quarter
Nathan Associates London Ltd.,nathan,0,0,0,0,0,0,4,0,0,5,0,0,A quarter
Nepal Disabled Human Rights Center,dhrc_nepal,0,1,0,7,2,2,5,0,0,6,0,0,A quarter
Netherlands Institute for Multiparty Democracy (NIMD),nimd-hq,4,8,9,10,11,10,6,26,4,19,0,0,A quarter
Netherlands Red Cross,nlrc,145,56,34,120,50,79,325,43,68,117,0,0,A quarter
Northern Network for Education Development,nned,1,1,0,1,1,0,1,1,0,1,0,0,A quarter
ODI Sales Limited,odi_sales_ltd,0,0,0,0,0,0,0,0,0,5,0,0,A quarter
Options Consultancy Services,options,0,0,0,0,0,0,19,2,0,4,0,0,A quarter
Orbis Africa,orbis_africa,2,3,1,3,2,1,3,0,0,3,0,0,A quarter
Orbis Charitable Trust,orbis_uk,2,1,0,4,0,0,6,0,0,6,0,0,A quarter
Orbis Ethiopia,orbis_ethiopia,1,0,0,2,0,0,2,0,0,2,0,0,A quarter
Orbis International,orbis_international,3,0,0,3,0,0,6,0,0,5,0,0,A quarter
Overseas Development Institute,odi,5,0,0,0,0,0,0,0,0,15,0,0,A quarter
Oxfam America,oxfamus,1,0,0,142,0,0,1,0,0,163,0,0,A quarter
Oxfam IBIS,ibis_denmark,0,0,0,0,0,0,0,0,0,0,2,0,A quarter
PAX,pax,0,0,0,0,0,0,0,0,0,0,489,0,A quarter
Palliative Care Association of Malawi,pacam,0,1,0,1,0,0,2,0,1,1,0,0,A quarter
Palliative Care Support Trust,pcst,0,1,0,1,1,0,1,0,0,1,0,0,A quarter
People in Need,pin,378,0,0,432,0,0,477,0,0,627,0,0,A quarter
Plan International Belgium,pib,0,0,0,0,0,0,24,0,8,0,1,0,A quarter
Plataforma Moçambicana da Água (PLAMA),plama,0,0,0,0,1,1,0,0,0,0,1,0,A quarter
PricewaterhouseCoopers Private Limited India,pwcplindia,8,5,2,7,5,4,14,1,1,10,0,0,A quarter
PwC,pwc,0,0,0,0,25,0,11,27,0,19,0,0,A quarter
Queen Rania Foundation for Education and Development,qrfed,6,0,0,0,6,0,6,0,8,6,0,0,A quarter
Railway Children,rc,1,3,0,3,3,1,2,1,1,2,0,0,A quarter
Red Cross Red Crescent Climate Centre,climate_centre,15,0,0,15,0,0,15,0,0,15,0,0,A quarter
Regional Advisory Information and Network Systems,rains,2,0,1,2,0,1,2,1,0,2,0,0,A quarter
Rikolto,rikolto,3,8,1,7,2,7,31,33,24,17,0,0,A quarter
Rode Kruis-Vlaanderen Internationaal vzw,rkiv,0,0,0,0,0,0,29,0,0,0,5,0,A quarter
Rutgers,rutgers,7,7,18,4,2,5,27,0,7,14,0,0,A quarter
SOS Kinderdorpen België / SOS Villages d'Enfants Belgique,svdbskb_admin,0,1,0,0,0,0,10,2,0,0,1,0,A quarter
Save the Children DK,redbarnet,0,2,0,0,0,0,2,2,2,2,0,0,A quarter
Save the Children International,sci,197,1,6,176,5,2,235,6,4,165,0,0,A quarter
Save the Children Netherlands,scnl,68,2,0,29,0,0,47,24,2,56,0,0,A quarter
Save the Children UK,scuk,276,2,8,273,6,2,281,6,4,249,0,0,A quarter
Search for Common Ground (SFCG),sfcg,0,0,0,2,0,1,3,0,0,3,0,0,A quarter
Send a Cow,sendacow,12,6,1,7,11,3,4,5,0,5,0,0,A quarter
Send a Cow Kenya,sac_kenya,6,0,0,5,0,0,6,0,0,6,0,0,A quarter
Sense International,sense_international,1,1,3,7,3,4,8,0,6,2,0,0,A quarter
Simavi,simavi,45,32,63,45,56,48,43,38,41,49,0,0,A quarter
Solidaridad,solidaridad,36,3,9,20,27,6,43,1,2,7,0,0,A quarter
Solidaridad South & South-East Asia,solidaridad-ssea,1,4,0,0,8,10,1,0,2,2,0,0,A quarter
Solsoc,solsoc,0,0,0,0,0,0,36,0,0,8,0,0,A quarter
Sound Seekers Limited,soundseekers,2,0,0,2,0,0,2,0,0,0,1,0,A quarter
Stichting Red een Kind,redeenkind,4,2,2,3,6,3,7,3,5,6,0,0,A quarter
Street Child,street_child,4,0,1,9,0,1,9,0,0,1,0,0,A quarter
Studio Globo,sg,0,0,0,0,0,0,2,0,0,0,0,2,A quarter
The Fred Hollows Foundation (UK),fhfuk,0,0,0,1,0,1,1,0,0,2,0,0,A quarter
"The Global Development Incubator, Inc",gdi,2,1,0,1,2,2,0,1,0,0,2,0,A quarter
The Open University,open_university,6,3,3,7,3,4,7,5,0,4,0,0,A quarter
The Power of Nutrition,the_power_of_nutrition,0,1,0,1,0,0,0,0,1,2,0,0,A quarter
"The University of Dodoma (UDOM), Tanzania",udom,0,1,0,0,0,0,2,0,0,1,0,0,A quarter
Traidcraft Exchange,traidcraft,3,0,0,4,1,1,2,0,1,2,0,0,A quarter
Transnational Institute,tni,3,0,0,3,0,0,3,0,0,1,0,0,A quarter
Transparency International Bangladesh,tib,12,3,9,6,0,6,6,0,1,3,0,0,A quarter
Trias,trias,0,0,0,0,0,0,93,5,0,0,3,0,A quarter
Trocaire (Northern Ireland),troc,7,0,0,2,0,0,1,0,0,1,0,0,A quarter
UNICEF Netherlands National Committee,unicefnl,7,2,2,2,8,0,5,2,1,1,0,0,A quarter
UTZ,utz,30,17,11,24,26,30,67,5,6,18,0,0,A quarter
UWEZO Youth Empowerment,uwezo_youth_empowerment,1,1,0,1,0,2,1,1,0,0,1,0,A quarter
Uganda Martyrs University,umu,1,0,0,0,0,0,2,0,0,1,0,0,A quarter
Unicef Belgium National Committee,ub,0,0,0,0,0,0,4,0,7,1,0,0,A quarter
Union des Villes et Communes de Wallonie (UVCW),uvcw,1,1,0,6,5,5,5,11,0,3,0,0,A quarter
United Nations Foundation,unf,2,0,0,1,2,0,0,0,0,7,0,0,A quarter
United Nations Joint Programme on HIV and AIDS Secretariat (UNAIDS),unaids,398,0,0,0,0,0,1,0,0,0,330,0,A quarter
United Nations Population Fund,unfpa,0,0,0,0,0,0,0,0,0,0,0,2812,A quarter
University of Nottingham,uni_of_nottingham,0,0,0,0,0,0,0,0,0,1,0,0,A quarter
Upper Quartile,uq,2,0,0,0,0,0,0,0,0,5,0,0,A quarter
VEI (Vitens-Evides International),vei_nl,23,0,0,24,1,1,25,0,1,25,0,0,A quarter
VVSG - Vereniging van Vlaamse Steden en Gemeenten,vvsg,16,0,0,1,0,0,3,0,4,1,0,0,A quarter
Voluntary Service Overseas (VSO),vso,52,2,5,10,0,2,17,1,0,157,0,0,A quarter
WYG International B.V.,wygi,1,0,0,1,0,0,4,0,0,34,0,0,A quarter
War Child UK,wcuk,2,0,0,1,0,0,2,2,0,28,0,0,A quarter
Water Finance Facility,wff,4,0,0,4,0,0,3,0,0,2,0,0,A quarter
Wellfound,wellfound,0,1,0,1,0,0,1,2,0,2,0,0,A quarter
Women for Women International (UK),wfwiuk,9,0,0,7,0,0,9,1,0,5,0,0,A quarter
World Child Cancer UK,wccuk,2,5,1,2,4,1,1,0,1,1,0,0,A quarter
World University Service of Canada,wusc,6,0,1,6,0,0,7,0,1,6,0,0,A quarter
World Vegetable Center,worldveg,0,0,0,0,0,0,13,0,0,0,5,0,A quarter
World Vision UK,wvuk,5,1,2,0,0,1,7,2,1,1,0,0,A quarter
World Vision Zimbabwe,wvz-gec,2,0,4,0,0,0,5,2,2,5,0,0,A quarter
World Wide Fund for Nature Belgium (WWF-BE),wwf-be,2,1,1,0,0,0,5,1,12,4,0,0,A quarter
Worldwide Hospice Palliative Care Alliance,whpca,0,3,0,3,0,2,1,0,1,1,0,0,A quarter
YWCA of Bangladesh,ywcabd,1,1,0,1,0,1,0,0,0,0,2,0,A quarter
partos,partos_nl,0,1,0,0,0,0,19,0,0,19,0,0,A quarter
ACODEV,acodev,0,0,0,0,0,0,4,1,0,0,0,0,Six months
ADRA Denmark,adra-dk,0,0,0,0,0,0,0,4,0,0,0,0,Six months
Académie de recherche et d'enseignement supérieur,ares,0,0,0,0,0,0,0,1,0,0,0,0,Six months
Accountability Lab,alab,0,0,0,15,0,0,14,0,23,0,0,0,Six months
ActionAid Denmark (Mellemfolkeligt Samvirke),aadk,0,0,0,0,0,0,0,1,1,0,0,0,Six months
Administração de Infra-Estruturas de Águas e Saneamento,aias,1,0,0,4,0,0,4,0,0,0,0,0,Six months
AfriKids,afrikids,1,2,3,3,0,3,2,0,0,0,0,0,Six months
Africalia,africalia,0,1,0,0,0,0,33,0,0,0,0,0,Six months
African Women's Development Fund,awdf,0,0,0,0,0,1,7,0,0,0,0,0,Six months
Afrikagrupperna Sweden,afrikagrupperna,0,0,0,0,0,0,106,0,0,0,0,0,Six months
Aga Khan Foundation (United Kingdom),akfuk73,4,0,0,5,0,1,4,0,0,0,0,0,Six months
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,1,0,0,2,0,0,1,0,0,0,0,0,Six months
Amref Flying Doctors,amrefnl,0,2,14,4,0,7,5,1,1,0,0,0,Six months
Amref Health Africa - UK,amrefha,4,2,1,1,2,4,2,0,2,0,0,0,Six months
Amref Health Africa Malawi,amrefmw,0,0,0,1,0,1,3,0,0,0,0,0,Six months
Amref Health Africa in Tanzania,amreftz,0,0,1,0,0,2,0,1,1,0,0,0,Six months
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,0,0,0,0,0,0,37,3,0,0,0,0,Six months
Association for Women's Rights in Development (AWID),awid,0,0,0,0,0,0,9,0,0,0,0,0,Six months
Australia - Department of  Foreign Affairs and Trade,ausgov,2432,85,5,6,14,4,1,0,1024,0,0,0,Six months
Auto-Développement Afrique (ADA),ada,0,1,0,0,1,0,3,0,0,0,0,0,Six months
Autre Terre asbl,a-t,0,0,0,0,0,0,22,2,0,0,0,0,Six months
