Publisher Name,Publisher Registry Id,Transaction - Commitment (with valid data),Transaction - Disbursement or Expenditure (with valid data),Transaction - Traceability (with valid data),Budget (with valid data),Average (with valid data),Transaction - Commitment (with any data),Transaction - Disbursement or Expenditure (with any data),Transaction - Traceability (with any data),Budget (with any data),Average (with any data)
Adaptation Fund,af,100,-,100,0,50,100,-,100,0,50
ADD International (Action on Disability and Development),addinternational,11,0,0,100,28,11,0,0,100,28
Administração de Infra-Estruturas de Águas e Saneamento,aias,0,100,100,100,75,0,100,100,100,75
ADRA Denmark,adra-dk,100,0,100,100,75,100,0,100,100,75
ADRA-UK,adrauk,100,100,0,100,75,100,100,0,100,75
ADS-Nyanza,ads-nyanza,-,-,-,-,0,-,-,-,-,0
Adventist Development and Relief Agency (ADRA Somalia),adrasom,-,-,-,-,0,-,-,-,-,0
AECOM,aecom,0,4,0,100,26,0,4,0,100,26
Aeras,aeras,0,100,100,100,75,0,100,100,100,75
AFELT,afelt,0,0,100,0,25,0,0,100,0,25
AFEW International,afewinternational,100,80,0,40,55,100,80,0,40,55
Afghanaid,afghanaid,0,50,0,50,25,0,50,0,100,38
Afghanistan and Central Asian Association,acaa,-,-,-,-,0,-,-,-,-,0
Afghanistan Public Policy Research Organization (APPRO),appro-af,0,100,0,100,50,0,100,0,100,50
Africa Educational Trust,aet,0,50,0,0,13,0,50,0,100,38
Africalia,africalia,82,91,100,91,91,82,91,100,91,91
African Center for Economic Transformation (ACET),acet,0,100,0,100,50,0,100,0,100,50
African Centre for Global Health and Social Transformation,achest,0,71,71,100,61,0,71,71,100,61
African Development Bank,afdb,100,82,100,86,92,100,82,100,86,92
African Initiatives,ai_1064413,0,100,0,100,50,0,100,0,100,50
African Population and Health Research Center,aphrc,100,100,-,100,75,100,100,-,100,75
African Revival,africanrevival,0,100,100,100,75,0,100,100,100,75
African Women's Development Fund,awdf,0,80,100,100,70,0,80,100,100,70
Afrikagrupperna Sweden,afrikagrupperna,100,100,0,100,75,100,100,0,100,75
AfriKids,afrikids,-,-,-,-,0,-,-,-,-,0
Aga Khan Foundation (United Kingdom),akfuk73,0,100,50,50,50,0,100,50,100,63
Aga Khan Foundation Afghanistan,akf_afghanistan,0,33,50,100,46,0,33,50,100,46
AgDevCo,agdevco,0,100,-,0,25,0,100,-,0,25
Agence Française de Développement,afd,100,0,100,0,50,100,100,100,0,75
Agence Nationale d'Approvisionnement en Eau Potable en Milieu Rural du Benin,anaepmr_benin,0,0,0,100,25,0,0,0,100,25
Agency for Cooperation and Research in Development (ACORD),acord,0,50,0,50,25,0,50,0,50,25
AgResults Initiative,agresults,0,0,100,100,50,0,0,100,100,50
AgriProFocus,agriprofocus,-,-,-,-,0,-,-,-,-,0
Agulhas Applied Knowledge,aak,0,-,-,100,25,0,-,-,100,25
Agência de Desenvolvimento do Vale do Zambeze,agencia_do_zambeze,0,100,100,100,75,0,100,100,100,75
AICS - Agenzia Italiana per la Cooperazione allo Sviluppo / Italian Agency for Cooperation and Development,aics,98,91,100,0,72,98,91,100,0,72
AidData,aiddata,-,-,-,-,0,-,-,-,-,0
Aids Fonds - STOP AIDS NOW! - Soa Aids Nederland,nl-kvk-41207989,47,63,60,100,68,47,63,60,100,68
AIDSPAN,aidspan,0,67,0,0,17,0,67,0,0,17
Ajuda de Desenvolvimento de Povo para Povo (ADPP),adpp,0,100,-,0,25,0,100,-,0,25
Aktis Strategy Ltd,aktis,0,75,0,100,44,0,75,0,100,44
Akvo Foundation,akvo,100,95,100,100,99,100,95,100,100,99
Alcis Holdings Limited,alcis,-,-,-,-,0,-,-,-,-,0
Alfalit,alfalit,0,-,-,0,0,0,-,-,0,0
All We Can (formerly Methodist Relief and Development Fund),allwecan,-,-,-,-,0,-,-,-,-,0
Alliance of Religions and Conservation,alliance_of_religions_and_conservation,0,100,-,100,50,0,100,-,100,50
American Friends Service Committee,afsc,100,100,100,100,100,100,100,100,100,100
Amnesty International The Netherlands,amnesty,100,100,0,100,75,100,100,0,100,75
Amnesty International UK Section Charitable Trust,aiuk,0,0,-,100,25,0,0,-,100,25
Amref Flying Doctors,amrefnl,57,85,76,79,74,57,85,76,79,74
Amref Health Africa - UK,amrefha,0,100,0,100,50,0,100,0,100,50
Amref Health Africa Headquarters,amrefhq,100,0,100,100,75,100,0,100,100,75
Amref Health Africa in Ethiopia,amrefeth,50,100,100,50,75,50,100,100,50,75
Amref Health Africa in Kenya,amrefkenya,100,50,100,100,88,100,50,100,100,88
Amref Health Africa in Tanzania,amreftz,100,0,100,100,75,100,0,100,100,75
Amref Health Africa in Uganda,amrefug,50,0,0,100,38,50,0,0,100,38
Amref Health Africa Malawi,amrefmw,100,100,100,100,100,100,100,100,100,100
Ananda Marga Universal Relief Team (AMURT) Africa,amurt_kenya,0,100,100,0,50,0,100,100,0,50
ANDA,anda,0,-,-,0,0,0,-,-,0,0
Anti-Slavery International,asil,67,-,-,100,42,67,-,-,100,42
APPRO-Europe,appro-eu,-,-,-,-,0,-,-,-,-,0
APT Action on Poverty,apt,0,100,0,100,50,0,100,0,100,50
Aqua for All,aqua4all,-,-,-,0,0,-,-,-,58,15
Arab foundation for freedoms and equality,afemena,0,67,0,67,34,0,67,0,67,34
ARK (Absolute Return for Kids),ark,-,-,-,-,0,-,-,-,-,0
Article19,art19,-,-,-,-,0,-,-,-,-,0
Asian Development Bank,asdb,100,92,-,96,72,100,92,-,96,72
Association Centrafricaine de Traduction de la Bible et Alphabetisation,acatba,0,-,-,0,0,0,-,-,0,0
Association for Cultural Technical and Educational Cooperation (ACTEC),actec,100,100,100,100,100,100,100,100,100,100
Association for Progressive Communication,apc,0,0,100,0,25,0,0,100,0,25
Association for Reproductive and Family Health,arfh,-,-,-,-,0,-,-,-,-,0
Association for Women's Rights in Development (AWID),awid,0,92,-,0,23,0,92,-,0,23
Association of Commonwealth Universities,acu,0,100,-,100,50,0,100,-,100,50
Association pour la Promotion de l'Education et de la Formation à l'Etranger,apefe,100,100,100,94,99,100,100,100,94,99
Atos IT Services Ltd,atosuk,0,100,0,100,50,0,100,0,100,50
Atradius Dutch State Business,adsb,14,0,100,7,30,14,0,100,7,30
Australia - Department of  Foreign Affairs and Trade,ausgov,100,100,100,0,75,100,100,100,0,75
Auto-Développement Afrique (ADA),ada,100,100,-,100,75,100,100,-,100,75
Autre Terre asbl,a-t,100,100,-,100,75,100,100,-,100,75
Avanti Communications Plc,ava_admin,0,100,100,100,75,0,100,100,100,75
Avocats Sans Frontières,asf,100,100,-,100,75,100,100,-,100,75
AVSI FOUNDATION IN UGANDA,avsi_uganda,100,100,0,100,75,100,100,0,100,75
AVT-L Association of Victims of Terrorism Lebanon,avt-l,0,-,-,100,25,0,-,-,100,25
AWEPA,awepa,20,90,100,100,78,20,90,100,100,78
Babawatoto Centre For Children and Youth,bawacecy-tz,0,100,100,100,75,0,100,100,100,75
Backward Society Education (BASE),base_22,0,0,-,100,25,0,0,-,100,25
Bangladesh Nari Progati Sangha,bnps,100,100,100,100,100,100,100,100,100,100
BasicNeeds,basicneeds,17,100,0,100,54,17,100,0,100,54
Baylor College of Medicine Children's Foundation Malawi,bcm-cf,-,-,-,-,0,-,-,-,-,0
BBC Media Action,bbcmediaaction,0,3,0,100,26,0,3,0,100,26
BDO LLP,bdo,0,-,0,100,25,0,-,0,100,25
Bees Abroad UK,bauk,-,-,-,-,0,-,-,-,-,0
Bees for Development Trust,beesfordevelopment,-,-,-,-,0,-,-,-,-,0
Belgian development agency (Enabel),enabel,0,0,-,0,0,0,0,-,0,0
Belgian Development Cooperation,be-dgd,96,93,100,4,73,96,93,100,4,73
Benelux Afro Center,bac,100,75,100,100,94,100,75,100,100,94
Berytech Foundation,berytech,0,0,-,100,25,0,0,-,100,25
Beweging voor Internationale Solidariteit - Mouvement pour la Solidarité Internationale,bismsi,100,100,-,100,75,100,100,-,100,75
Bill & Melinda Gates Foundation,bmgf,100,100,100,100,100,100,100,100,100,100
Bioclimate Research and Development,bioclimate,100,100,67,33,75,100,100,67,100,92
Blue Ventures Conservation,blueventures,-,-,-,-,0,-,-,-,-,0
Bond,bond,100,-,100,100,75,100,-,100,100,75
BOS+ tropen,bos_plus_tropen,100,93,86,100,95,100,93,86,100,95
Both ENDS,bothends,8,100,100,100,77,8,100,100,100,77
BRAC,brac_admin2,100,100,100,100,100,100,100,100,100,100
BRAC International,bracintl,25,100,25,100,63,25,100,25,100,63
Brigham and Women's Hospital,bwh,0,100,100,100,75,0,100,100,100,75
British & Irish Agencies Afghanistan Group,baag,0,100,100,100,75,0,100,100,100,75
British Asian Trust,b_a_t,0,100,0,100,50,0,100,0,100,50
British Council,britishcouncil,13,7,100,100,55,13,7,100,100,55
British Red Cross,gb-chc-220949,0,100,100,100,75,0,100,100,100,75
Broederlijk Delen,bd,88,94,100,94,94,88,94,100,94,94
Brulocalis,brulocalis,100,0,100,100,75,100,0,100,100,75
BSR,bsr_admin,100,0,-,80,45,100,0,-,80,45
Bucks Community NGO,bucksfarm,0,100,100,100,75,0,100,100,100,75
Build Africa,buildafrica,0,-,100,100,50,0,-,100,100,50
Burns Violence Survivors - Nepal,bvs-nepal,-,-,-,-,0,-,-,-,-,0
C40 Cities Climate Leadership Group,c40cities,0,0,100,100,50,0,0,100,100,50
CABI,cabi,0,100,33,0,33,0,100,33,0,33
Camfed International,camfed,17,-,-,100,29,17,-,-,100,29
Canada - Global Affairs Canada | Affaires mondiales Canada,gac-amc,100,87,100,100,97,100,87,100,100,97
Canada - International Development Research Centre/Centre de recherches pour le développement international,idrccrdi,86,90,-,0,44,86,90,-,0,44
Canada Department of Finance / Ministère des Finances Canada,finance_canada,73,100,100,100,93,73,100,100,100,93
Canon Collins Trust,canoncollinstrust,0,100,0,100,50,0,100,0,100,50
Cardno Emerging Markets,cardnoem,0,100,80,100,70,0,100,80,100,70
CARE BENIN/TOGO,carebenintogo,-,-,-,-,0,-,-,-,-,0
CARE Danmark Fonden for Frivillig Ulandsbistand,12921047,100,0,100,100,75,100,0,100,100,75
CARE International Afghanistan,ciafg,0,0,100,100,50,0,0,100,100,50
CARE International in Zimbabwe,ciz,0,0,100,100,50,0,0,100,100,50
CARE International UK,ciuk,0,-,-,0,0,100,-,-,0,25
CARE Nederland,carenederland,9,100,100,100,77,9,100,100,100,77
CARE SOMALIA,csom1,0,100,100,100,75,0,100,100,100,75
Carers Worldwide,cww,-,-,-,-,0,-,-,-,-,0
Caribbean Development Bank (CDB),caribank,11,100,-,56,42,11,100,-,56,42
Caritas Denmark,caritas_denmark,100,0,100,100,75,100,0,100,100,75
Caritas Finland,caritasfin,0,-,-,100,25,0,-,-,100,25
Caritas International (Belgium),cibe,100,100,100,100,100,100,100,100,100,100
Caritas Serbia,caritas_serbia,0,-,-,0,0,0,-,-,0,0
Catholic Agency For Overseas Development (CAFOD),cafod,0,86,100,100,72,0,86,100,100,72
Catholic Relief Services,crs,88,83,60,63,74,88,83,60,63,74
CDA Collaborative Learning Projects,cda,0,0,0,100,25,0,0,0,100,25
CDC Group plc,cdc,100,0,100,0,50,100,0,100,0,50
Cecily's Fund,cecily,0,100,-,100,50,0,100,-,100,50
Center for Civilians in Conflict,civic_admin,0,100,-,100,50,0,100,-,100,50
Center for International Studies and Cooperation,ceci,0,0,-,100,25,0,0,-,100,25
Center for Research on Environment Health and Population Activities (CREHPA),crehpa,0,100,-,100,50,0,100,-,100,50
Centre For Citizens With Disabilities,ccdnigeria,-,-,-,-,0,-,-,-,-,0
Centre for Economic Policy Research,cepr,-,-,-,-,0,-,-,-,-,0
Centre for Indian Knowledge Systems,ciks,0,100,100,100,75,0,100,100,100,75
Centre for the Study of Adolescence,csa-kenya,-,-,-,-,0,-,-,-,-,0
Centre National de Coopération au Développement (CNCD-11.11.11),cncd,100,100,-,100,75,100,100,-,100,75
Centre Tricontinental - CETRI,ct-admin,100,100,-,100,75,100,100,-,100,75
Chama cha Uzazi na Malezi Bora Tanzania (UMATI),umati,-,-,-,-,0,-,-,-,-,0
Charity Projects Ltd (Comic Relief),cprojects,100,100,100,100,100,100,100,100,100,100
Chaîne de l'Espoir Belgique / Keten van Hoop België / Chain of Hope Belgium,cdeb-kvhb_admin,100,100,-,100,75,100,100,-,100,75
CHEKA SANA TANZANIA,cst,0,100,100,0,50,0,100,100,0,50
Chemonics International Inc.,chemonics,0,100,100,100,75,0,100,100,100,75
Child-to-Child,ctc,-,-,-,-,0,-,-,-,-,0
ChildFund International,childfund,-,-,-,-,0,-,-,-,-,0
ChildHope UK,childhopeuk,50,100,50,75,69,50,100,50,75,69
Children in Crisis,cic,100,100,0,100,75,100,100,0,100,75
CHOICE for Youth and Sexuality,cfyas,31,100,46,100,69,31,100,46,100,69
Christian Aid,caid,0,-,-,5,1,0,-,-,5,1
Christian Aid Ireland,caid_ireland,-,-,-,-,0,-,-,-,-,0
Christian Blind Mission (UK) Ltd.,cbm,0,-,-,100,25,0,-,-,100,25
Christian Engineers in Development,ced,0,100,-,100,50,0,100,-,100,50
CIFAL Scotland,cifal,-,-,-,-,0,-,-,-,-,0
CINI,cini_jhk,-,-,-,-,0,-,-,-,-,0
CISU,cisu,0,-,0,0,0,0,-,0,0,0
CIVICUS World Alliance for Citizen Participation,civicus,100,100,100,100,100,100,100,100,100,100
CLASP,clasp,0,50,100,100,63,0,50,100,100,63
Clean Clothes Campaign,ccc,0,100,100,100,75,0,100,100,100,75
Climate Investment Funds,cif,100,0,-,0,25,100,0,-,0,25
Climate Policy Initiative,cpi,0,0,-,0,0,0,0,-,0,0
Clinton Health Access Initiative,chai,0,0,0,100,25,0,0,0,100,25
CNV Internationaal,nl-kvk-54436222-27541,37,97,100,100,84,37,97,100,100,84
COC Nederland,cocnl_publisher,50,91,100,100,85,50,91,100,100,85
CODA International,coda,-,-,-,-,0,-,-,-,-,0
Coffey International Development,coffey,0,100,0,100,50,0,100,0,100,50
ColaLife,colalife,100,100,0,100,75,100,100,0,100,75
Collectif Stratégies Alimentaires,csa,100,100,-,100,75,100,100,-,100,75
Comité pour l'abolition des dettes illégitimes,cadtm,100,100,-,100,75,100,100,-,100,75
COMMISSION JUSTICE ET PAIX ASBL (cjp),cjp,100,100,-,100,75,100,100,-,100,75
Commune de Adja-Ouere - Bénin,adja-ouere,0,0,0,100,25,0,0,0,100,25
Commune de Adjarra - Bénin,adjarra,0,0,0,100,25,0,0,0,100,25
Commune de Adjohoun - Bénin,adjohoun,0,0,0,100,25,0,0,0,100,25
Commune de Akpro-Missérété - Bénin,akpro-misserete,0,0,0,100,25,0,0,0,100,25
Commune de Allada - Bénin,allada,0,0,0,100,25,0,0,0,100,25
Commune de Aplahoué - Bénin,aplahoue,0,0,0,100,25,0,0,0,100,25
Commune de Avrankou - Bénin,avrankou,0,0,0,100,25,0,0,0,100,25
Commune de Bopa - Bénin,bopa,0,0,0,100,25,0,0,0,100,25
Commune de Comè - Bénin,come,0,0,0,100,25,0,0,0,100,25
Commune de Dangbo - Benin,dangbo,0,0,0,100,25,0,0,0,100,25
Commune de Ifangni - Bénin,ifangni,0,0,0,100,25,0,0,0,100,25
Commune de Klouékanmè - Bénin,klouekanme,0,0,0,100,25,0,0,0,100,25
Commune de Kpomassè - Bénin,kpomasse,0,0,0,100,25,0,0,0,100,25
Commune de Kétou - Bénin,ketou,0,0,0,100,25,0,0,0,100,25
Commune de Lalo - Bénin,lalo,0,0,0,100,25,0,0,0,100,25
Commune de Parakou - Bénin,parakou,0,0,100,100,50,0,0,100,100,50
Commune de Pobè - Bénin,pobe,0,0,0,100,25,0,0,0,100,25
Commune de Toffo - Bénin,toffo,0,0,0,100,25,0,0,0,100,25
Commune de Toviklin - Bénin,toviklin,0,0,0,100,25,0,0,0,100,25
Commune de Zè - Bénin,ze,0,0,0,100,25,0,0,0,100,25
Concern Worldwide,concern_worldwide,94,100,100,94,97,94,100,100,94,97
Concern Worldwide UK,concernuk,94,100,91,94,95,94,100,91,94,95
Conciliation Resources,cr,25,-,-,75,25,25,-,-,75,25
Concordis International,concordis,50,0,100,100,63,50,0,100,100,63
Conflict Dynamics International,cdi,100,0,100,100,75,100,0,100,100,75
Congodorpen vzw,congodorpen,100,80,100,100,95,100,80,100,100,95
Construction Sector Transparency Initiative (CoST),cost_uk,0,0,0,100,25,0,0,0,100,25
Coopération par l'Education et la Culture,cec,100,100,100,100,100,100,100,100,100,100
Cord,cord,-,-,-,-,0,-,-,-,-,0
Cordaid,cordaid,100,83,100,96,95,100,83,100,96,95
Cowater International Inc,cowater,0,-,-,0,0,0,-,-,0,0
COWI,cowi,33,33,0,100,42,33,33,0,100,42
CRANE,crane,0,100,100,0,50,0,100,100,0,50
CREA,creausa-org,0,87,100,27,54,0,87,100,27,54
Croix-Rouge de Belgique Communauté francophone - Activités internationales ASBL,crb-ai_admin,100,100,-,100,75,100,100,-,100,75
Crown Agents Limited,cal,20,100,80,100,75,20,100,80,100,75
CUAMM Trustees,cuammtrustees,-,-,-,-,0,-,-,-,-,0
Cyan International,cyan,-,-,-,100,25,-,-,-,100,25
DAI Europe,dai-e,0,100,85,100,71,0,100,85,100,71
DAI Global Health,healthpartners-international,33,67,0,67,42,33,67,0,67,42
Damiaanactie / Action Damien,damien-foundation,100,100,100,100,100,100,100,100,100,100
dance4life,dance4life,0,88,88,100,69,0,88,88,100,69
DanChurchAid,dca,33,50,89,78,63,33,50,89,78,63
Danish Family Planning Association,dfpa,0,-,0,0,0,0,-,0,0,0
Danish Red Cross,danishrc,100,-,100,0,50,100,-,100,0,50
Danish Refugee Council,drc,57,40,71,71,60,57,40,71,71,60
Danmission,danmission,0,0,100,100,50,0,0,100,100,50
Dansk Missionråds Udviklingsafdeling,dmru,0,-,100,67,42,0,-,100,67,42
Data4Development,d4d,100,100,0,100,75,100,100,0,100,75
David Gordon Memorial Hospital,dgmh,0,-,100,100,50,0,-,100,100,50
Dawuro Development Association,dawuro_da,0,100,100,0,50,0,100,100,0,50
DECP,decp,0,100,-,100,50,0,100,-,100,50
Defence for Children International Netherlands - ECPAT Netherlands,dciecpatnl,100,100,100,100,100,100,100,100,100,100
Delivery Associates Ltd,delivery_associates,0,0,-,100,25,0,0,-,100,25
Deloitte Touche Tohmatsu India LLP,dttillp,0,0,100,100,50,0,0,100,100,50
Democracy Reporting International gGmbH,dri,-,-,-,-,0,-,-,-,-,0
Democratic Governance Facility,dgf,100,100,100,100,100,100,100,100,100,100
Denmark - Ministry of Foreign Affairs,danida,79,96,100,79,89,79,96,100,79,89
Desmond Tutu HIV Foundation,dthfxx12,0,91,80,100,68,0,91,80,100,68
Development Aid from People to People (DAPP) Malawi,dapp,0,50,100,50,50,0,50,100,75,56
Development Initiatives Poverty Research,dipr,0,100,9,14,31,0,100,9,14,31
Development Organisation of the Rural Poor,dorp-org,100,100,100,100,100,100,100,100,100,100
Developments In Literacy Trust UK,diltuk,-,-,-,-,0,-,-,-,-,0
Diakonia Sweden,diakonia802017-3517,100,100,0,100,75,100,100,0,100,75
Digital Campus,dc,-,-,-,-,0,-,-,-,-,0
Direcção Provincial de Saúde de Nampula,dps-nampula,0,-,0,100,25,0,-,0,100,25
Disability and Development Partners,ddp,0,100,33,100,58,0,100,33,100,58
Disability Rights Advocacy Fund,draf,-,-,-,-,0,-,-,-,-,0
Disability Rights Fund,drf,0,0,0,100,25,0,0,0,100,25
Disabled People's Organisations Denmark,dpod,0,-,0,100,25,0,-,0,100,25
Disasters Emergency Committee,dec-uk,20,100,100,100,80,20,100,100,100,80
"Discovery Learning Alliance, Inc.",dla,0,100,-,100,50,0,100,-,100,50
Djapo VZW,djapo,100,100,-,100,75,100,100,-,100,75
DKT - (Pakistan),dkt,0,0,-,0,0,0,0,-,0,0
DNH Mali (Direction Nationale de l’Hydraulique du Mali),pca-gire,-,-,-,-,0,-,-,-,-,0
Doctors of the World UK,dotw_uk,-,-,-,-,0,-,-,-,-,0
Dorcas Aid International,dai,75,40,86,100,75,75,40,86,100,75
DUF - The Danish Youth Council,duf,0,-,100,0,25,0,-,100,0,25
Dynamo International asbl,dynamo_international,100,50,-,100,63,100,50,-,100,63
Défi Belgique Afrique,dba,100,100,-,100,75,100,100,-,100,75
Dóchas - Irish Association of Non Governmental Development Organisations,dochas,0,100,-,100,50,0,100,-,100,50
ECDPM,ecdpm,-,-,-,-,0,-,-,-,-,0
Echos Communication,ec,100,100,-,100,75,100,100,-,100,75
Eclosio,eclosio,55,91,100,91,84,55,91,100,91,84
Economic and Social Research Foundation (ESRF),esrf,0,100,-,100,50,0,100,-,100,50
Ecorys Nederland B.V.,ecorysnl,100,100,100,100,100,100,100,100,100,100
Ecorys UK,ecuk,0,0,67,100,42,0,0,67,100,42
Educate!,educate,0,100,-,100,50,0,100,-,100,50
Education Development Trust,edt_kenya,0,50,100,0,38,0,50,100,0,38
EDUCATION DEVELOPMENT TRUST - RWANDA,edt_rwanda,0,100,100,100,75,0,100,100,100,75
Edukans Foundation,edukans_foundation,97,57,50,64,67,97,57,50,64,67
Emmanuel International UK,eiuk,-,-,-,-,0,-,-,-,-,0
EMMS International,emms,-,-,-,-,0,-,-,-,-,0
Energy 4 Impact,e4i,0,0,-,100,25,0,0,-,100,25
Energy Saving Trust,energy_saving_trust,0,100,0,100,50,0,100,0,100,50
Enfance Tiers Monde Kinderen Derde Wereld,etmkdw,100,100,100,100,100,100,100,100,100,100
EngenderHealth Ethiopia,engenderhealth_eth,0,0,100,0,25,0,0,100,0,25
Engineers Without Borders Canada,ewb_canada,0,100,0,50,38,0,100,0,50,38
Enhanced Integrated Framework,eif,0,95,-,5,25,0,95,-,5,25
Entraide et Fraternité,ef_,50,100,-,100,63,50,100,-,100,63
equileap,equileap,0,100,100,100,75,0,100,100,100,75
Ethical Trading Initiative,eti,0,0,-,100,25,0,0,-,100,25
Ethiopiaid UK,ethiopiaiduk,0,94,-,6,25,0,94,-,6,25
Ethiopian Horticulture Producer Exporters Association (EHPEA),ehpea,0,0,0,100,25,0,0,0,100,25
European Bank for Reconstruction and Development,ebrd,100,18,100,47,66,100,18,100,47,66
European Commission - Directorate-General for International Cooperation and Development,ec-devco,100,100,100,0,75,100,100,100,100,100
European Commission - Humanitarian Aid & Civil Protection,ec-echo,100,96,100,100,99,100,96,100,100,99
European Commission - Neighbourhood and Enlargement Negotiations,ec-near,100,100,100,0,75,100,100,100,100,100
European Commission - Service for Foreign Policy Instruments,ec-fpi,100,99,100,0,75,100,99,100,100,100
European Institute of Peace,eip,0,0,-,20,5,0,0,-,20,5
European Investment Bank,eib,100,5,-,100,51,100,5,-,100,51
European Journalism Centre,ejc,67,100,100,100,92,67,100,100,100,92
EveryChild,evc,-,-,-,-,0,-,-,-,-,0
Excellent Development,excellent,-,-,-,-,0,-,-,-,-,0
Exeter Ethiopia Link,eel,-,-,-,-,0,-,-,-,-,0
Fair Wear Foundation,fwf,9,100,100,100,77,9,100,100,100,77
Fairfood International,fairfood,0,0,-,100,25,0,0,-,100,25
Fairtrade Belgium,fairtrade_be,0,100,-,100,50,0,100,-,100,50
Fairtrade Labelling Organizations International e.V.,fairtrade_international,-,-,-,-,0,-,-,-,-,0
Family Aids Caring Trust,fact,0,100,100,100,75,0,100,100,100,75
Family Life Education Program,flepuganda,-,-,-,-,0,-,-,-,-,0
Farm Africa,fa,75,67,0,75,54,100,100,0,100,75
Farm Concern International,fci,100,-,100,100,75,100,-,100,100,75
Fauna & Flora International,ffi_publisher,-,-,-,-,0,-,-,-,-,0
Federation of Women Lawyers Kenya,fida,100,100,100,100,100,100,100,100,100,100
Feed the Minds,ftm-291333,-,-,-,-,0,-,-,-,-,0
FHI360,fhi360,-,-,-,-,0,-,-,-,-,0
Fiabel,fiabel,100,100,-,100,75,100,100,-,100,75
FIAN Belgium,fian-belgium,100,100,-,100,75,100,100,-,100,75
Find Your Feet,fyf,100,100,0,67,67,100,100,0,100,75
Finland - Ministry of Foreign Affairs,finland_mfa,51,81,100,65,74,51,81,100,65,74
FMO,fmo,-,-,-,-,0,-,-,-,-,0
FONCABA ASBL KBA VZW,foncaba,100,75,100,75,88,100,75,100,75,88
Fondo Centroamericano de Mujeres,fcam,0,100,80,100,70,0,100,80,100,70
Fonds voor Ontwikkelingssamenwerking - Socialistische Solidariteit VZW,fos,100,100,100,100,100,100,100,100,100,100
Food and Agriculture Organization of the United Nations (FAO),fao,100,99,0,100,75,100,99,0,100,75
Food for the Hungry UK,fh,0,-,100,100,50,0,-,100,100,50
Forests Monitor,fm,-,-,-,-,0,-,-,-,-,0
Forum Universitaire pour la Coopération Internationale au Développement -FUCID ASBL,fucid,17,83,100,83,71,17,83,100,83,71
France - Ministry for Europe and Foreign Affairs,france,100,86,100,0,72,100,86,100,0,72
FRANK Water,frankwater,-,-,-,-,0,-,-,-,-,0
Free a Girl,freeagirl,100,100,-,100,75,100,100,-,100,75
Free Press Unlimited,free_press_unlimited,96,82,93,100,93,96,82,93,100,93
Freedom Forum,ff,0,50,0,100,38,0,50,0,100,38
Friends of Kipkelion,kipkelion,-,-,-,-,0,-,-,-,-,0
Friends of Publish What You Fund,friendsofpwyf,0,100,0,0,25,0,100,0,0,25
"Friends of the Earth England, Wales and Northern Ireland",foe_ewni,-,-,-,-,0,-,-,-,-,0
Friends of the Earth International,foei,33,100,67,100,75,33,100,67,100,75
Friends of the Earth-Ghana,foe-ghana,0,100,0,100,50,0,100,0,100,50
Frontline AIDS,f-aids,63,95,100,95,88,63,95,100,95,88
Fundacion Acceso,fundacion-acceso,0,100,-,100,50,0,100,-,100,50
Fundación Fondo Mujeres del Sur,fms,0,80,0,100,45,0,80,0,100,45
Fundación Oriéntame,orientame,100,100,100,0,75,100,100,100,0,75
